filename,width,height,class,xmin,ymin,xmax,ymax
1175.png,1200,800,cardboard,600,400,1112,784
810.png,1200,800,plastic,192,107,545,366
810.png,1200,800,paper,600,14,1112,399
810.png,1200,800,cardboard,0,548,497,932
810.png,1200,800,trash,620,473,1132,845
1179.png,1200,800,paper,0,0,512,384
1179.png,1200,800,glass,764,82,1164,417
1179.png,1200,800,plastic,118,479,573,751
1179.png,1200,800,trash,789,516,1208,842
464.png,1200,800,trash,116,51,628,382
464.png,1200,800,metal,740,96,1144,480
464.png,1200,800,cardboard,90,466,475,773
464.png,1200,800,paper,649,459,1161,843
1070.png,1200,800,paper,19,90,471,474
1070.png,1200,800,glass,791,0,1288,384
1070.png,1200,800,cardboard,0,400,512,784
1070.png,1200,800,metal,751,462,1099,726
1343.png,1200,800,glass,39,67,460,400
1343.png,1200,800,plastic,747,16,1176,372
1343.png,1200,800,cardboard,0,400,512,784
1343.png,1200,800,paper,600,400,1112,784
741.png,1200,800,trash,89,0,481,358
741.png,1200,800,paper,689,92,1080,431
741.png,1200,800,metal,0,400,399,757
741.png,1200,800,glass,600,400,1112,784
711.png,1200,800,metal,119,84,627,468
711.png,1200,800,paper,600,0,1071,312
711.png,1200,800,glass,62,506,495,782
711.png,1200,800,trash,614,429,1070,813
467.png,1200,800,plastic,135,86,566,361
467.png,1200,800,glass,731,21,1243,405
467.png,1200,800,trash,129,438,480,735
467.png,1200,800,metal,607,426,1119,810
70.png,1200,800,trash,206,69,577,380
70.png,1200,800,glass,600,0,1072,384
70.png,1200,800,paper,31,435,473,804
70.png,1200,800,cardboard,600,458,1112,780
418.png,1200,800,paper,5,0,444,377
418.png,1200,800,metal,632,20,1088,404
418.png,1200,800,plastic,18,400,463,708
418.png,1200,800,trash,768,501,1096,798
657.png,1200,800,paper,58,0,485,353
657.png,1200,800,plastic,728,50,1125,367
657.png,1200,800,cardboard,0,400,512,784
657.png,1200,800,metal,703,494,1095,878
563.png,1200,800,cardboard,1,24,508,406
563.png,1200,800,glass,786,67,1188,351
563.png,1200,800,paper,0,400,512,784
563.png,1200,800,plastic,600,475,1112,859
937.png,1200,800,plastic,23,0,510,338
937.png,1200,800,cardboard,600,0,1112,384
937.png,1200,800,trash,139,538,495,807
937.png,1200,800,glass,600,400,1112,784
801.png,1200,800,glass,147,82,606,403
801.png,1200,800,paper,600,14,1112,399
801.png,1200,800,metal,57,400,435,662
801.png,1200,800,trash,620,473,1132,845
756.png,1200,800,paper,9,50,397,415
756.png,1200,800,metal,775,78,1195,395
756.png,1200,800,glass,0,541,512,828
756.png,1200,800,trash,682,534,979,861
1296.png,1200,800,glass,57,142,455,415
1296.png,1200,800,paper,600,0,1082,384
1296.png,1200,800,trash,92,464,537,769
1296.png,1200,800,metal,648,482,1016,837
772.png,1200,800,cardboard,0,0,512,384
772.png,1200,800,trash,816,141,1173,403
772.png,1200,800,plastic,0,480,433,798
772.png,1200,800,glass,666,400,1178,713
471.png,1200,800,trash,129,38,480,335
471.png,1200,800,paper,642,112,1055,496
471.png,1200,800,metal,7,426,519,810
471.png,1200,800,glass,731,421,1243,805
169.png,1200,800,metal,170,55,661,439
169.png,1200,800,cardboard,615,0,1077,384
169.png,1200,800,glass,142,478,508,770
169.png,1200,800,trash,600,428,1063,812
1331.png,1200,800,trash,75,85,479,322
1331.png,1200,800,plastic,736,68,1145,452
1331.png,1200,800,metal,0,434,387,793
1331.png,1200,800,cardboard,600,400,1112,784
861.png,1200,800,metal,87,22,468,328
861.png,1200,800,glass,745,110,1257,473
861.png,1200,800,paper,0,400,512,784
861.png,1200,800,trash,690,400,1186,784
465.png,1200,800,trash,116,51,628,382
465.png,1200,800,cardboard,690,65,1075,373
465.png,1200,800,plastic,2,540,453,861
465.png,1200,800,paper,649,459,1161,843
779.png,1200,800,cardboard,0,0,512,384
779.png,1200,800,paper,634,93,1019,382
779.png,1200,800,metal,110,400,561,776
779.png,1200,800,trash,816,541,1173,803
1446.png,1200,800,metal,101,0,465,293
1446.png,1200,800,paper,650,56,1117,417
1446.png,1200,800,glass,215,456,536,772
1446.png,1200,800,trash,743,537,1073,883
569.png,1200,800,paper,0,0,512,384
569.png,1200,800,cardboard,601,24,1108,406
569.png,1200,800,metal,156,470,477,757
569.png,1200,800,trash,669,443,1049,820
357.png,1200,800,cardboard,0,0,512,384
357.png,1200,800,metal,612,113,1091,497
357.png,1200,800,paper,79,408,469,766
357.png,1200,800,plastic,624,400,1136,719
1005.png,1200,800,cardboard,0,0,479,312
1005.png,1200,800,paper,634,68,1056,362
1005.png,1200,800,plastic,62,477,544,805
1005.png,1200,800,trash,788,472,1169,721
284.png,1200,800,metal,0,120,512,504
284.png,1200,800,cardboard,677,38,1023,374
284.png,1200,800,paper,0,400,501,784
284.png,1200,800,trash,600,404,1108,788
1261.png,1200,800,glass,78,86,590,470
1261.png,1200,800,cardboard,600,0,1112,384
1261.png,1200,800,plastic,154,531,596,915
1261.png,1200,800,metal,747,514,1051,785
892.png,1200,800,cardboard,0,0,512,384
892.png,1200,800,glass,811,0,1235,337
892.png,1200,800,plastic,0,400,512,784
892.png,1200,800,trash,739,477,1172,763
249.png,1200,800,trash,69,0,581,384
249.png,1200,800,paper,609,0,1090,350
249.png,1200,800,plastic,40,435,505,745
249.png,1200,800,glass,656,436,1124,669
420.png,1200,800,cardboard,0,0,512,384
420.png,1200,800,plastic,619,0,1063,308
420.png,1200,800,paper,5,400,444,777
420.png,1200,800,trash,768,501,1096,798
708.png,1200,800,paper,0,0,471,312
708.png,1200,800,plastic,780,112,1126,372
708.png,1200,800,metal,119,484,627,868
708.png,1200,800,glass,663,506,1095,782
1398.png,1200,800,paper,89,114,527,429
1398.png,1200,800,metal,723,15,1212,390
1398.png,1200,800,plastic,144,492,508,799
1398.png,1200,800,glass,600,503,1112,856
715.png,1200,800,glass,62,106,495,382
715.png,1200,800,cardboard,600,44,1112,428
715.png,1200,800,trash,14,429,470,813
715.png,1200,800,paper,600,400,1071,712
1069.png,1200,800,trash,207,96,575,406
1069.png,1200,800,glass,791,0,1288,384
1069.png,1200,800,cardboard,0,400,512,784
1069.png,1200,800,metal,751,462,1099,726
537.png,1200,800,metal,202,112,516,341
537.png,1200,800,plastic,770,130,1078,386
537.png,1200,800,paper,76,457,466,841
537.png,1200,800,cardboard,728,418,1209,802
200.png,1200,800,cardboard,0,0,512,384
200.png,1200,800,paper,764,0,1056,384
200.png,1200,800,metal,25,431,537,815
200.png,1200,800,glass,780,510,1292,842
1107.png,1200,800,cardboard,0,0,512,384
1107.png,1200,800,plastic,600,0,1029,325
1107.png,1200,800,metal,28,446,540,830
1107.png,1200,800,paper,600,400,1112,784
405.png,1200,800,paper,13,31,506,386
405.png,1200,800,cardboard,600,0,1112,384
405.png,1200,800,plastic,131,400,643,784
405.png,1200,800,trash,626,400,1138,784
1165.png,1200,800,cardboard,0,0,512,384
1165.png,1200,800,trash,690,160,1086,499
1165.png,1200,800,paper,103,469,467,734
1165.png,1200,800,glass,600,400,980,714
629.png,1200,800,cardboard,0,105,512,489
629.png,1200,800,paper,612,0,1066,384
629.png,1200,800,metal,198,508,710,892
629.png,1200,800,trash,671,472,1177,856
365.png,1200,800,cardboard,0,0,512,384
365.png,1200,800,metal,739,55,1185,439
365.png,1200,800,paper,74,409,533,773
365.png,1200,800,glass,790,400,1229,784
769.png,1200,800,cardboard,0,0,512,384
769.png,1200,800,metal,710,0,1161,376
769.png,1200,800,trash,216,541,573,803
769.png,1200,800,glass,666,400,1178,713
110.png,1200,800,metal,129,0,544,252
110.png,1200,800,glass,630,40,1095,378
110.png,1200,800,cardboard,0,400,512,784
110.png,1200,800,paper,621,400,1129,673
1160.png,1200,800,paper,103,69,467,334
1160.png,1200,800,metal,755,84,1267,468
1160.png,1200,800,glass,0,400,380,714
1160.png,1200,800,cardboard,600,400,1112,784
19.png,1200,800,trash,109,0,523,343
19.png,1200,800,cardboard,600,0,1112,384
19.png,1200,800,glass,75,473,491,800
19.png,1200,800,metal,675,506,1187,890
473.png,1200,800,paper,42,112,455,496
473.png,1200,800,cardboard,600,0,1112,384
473.png,1200,800,plastic,135,486,566,761
473.png,1200,800,glass,731,421,1243,805
502.png,1200,800,plastic,83,0,533,277
502.png,1200,800,glass,787,0,1208,384
502.png,1200,800,trash,132,476,525,766
502.png,1200,800,cardboard,697,479,1050,813
664.png,1200,800,trash,113,73,560,446
664.png,1200,800,cardboard,600,0,1112,384
664.png,1200,800,glass,194,458,606,842
664.png,1200,800,metal,600,400,1046,784
57.png,1200,800,plastic,1,0,503,384
57.png,1200,800,paper,680,0,1116,381
57.png,1200,800,cardboard,0,400,512,784
57.png,1200,800,metal,662,406,1134,762
1021.png,1200,800,metal,0,95,512,479
1021.png,1200,800,glass,683,67,1078,385
1021.png,1200,800,plastic,0,479,512,797
1021.png,1200,800,cardboard,600,400,1112,784
914.png,1200,800,trash,42,0,548,384
914.png,1200,800,metal,777,0,1129,374
914.png,1200,800,cardboard,0,400,512,784
914.png,1200,800,paper,658,437,1073,813
903.png,1200,800,paper,57,37,473,413
903.png,1200,800,plastic,629,0,1061,302
903.png,1200,800,glass,118,513,621,897
903.png,1200,800,metal,777,400,1129,774
697.png,1200,800,trash,93,32,605,416
697.png,1200,800,cardboard,743,110,1083,355
697.png,1200,800,glass,7,466,362,804
697.png,1200,800,plastic,600,447,1112,796
1098.png,1200,800,paper,0,0,512,384
1098.png,1200,800,metal,628,46,1140,430
1098.png,1200,800,glass,200,400,712,784
1098.png,1200,800,plastic,600,400,1029,725
1013.png,1200,800,plastic,63,124,522,406
1013.png,1200,800,paper,606,41,1033,374
1013.png,1200,800,glass,32,490,479,716
1013.png,1200,800,cardboard,600,400,1112,784
883.png,1200,800,trash,96,5,489,383
883.png,1200,800,paper,600,79,1069,463
883.png,1200,800,plastic,157,487,488,740
883.png,1200,800,metal,715,544,1072,810
931.png,1200,800,plastic,23,0,510,338
931.png,1200,800,glass,600,0,1112,384
931.png,1200,800,metal,73,537,489,868
931.png,1200,800,cardboard,600,400,1112,784
679.png,1200,800,trash,239,57,596,413
679.png,1200,800,metal,778,86,1242,470
679.png,1200,800,cardboard,76,400,588,784
679.png,1200,800,glass,695,400,1207,721
1462.png,1200,800,glass,79,112,380,347
1462.png,1200,800,cardboard,600,0,1112,384
1462.png,1200,800,plastic,158,400,670,784
1462.png,1200,800,trash,775,406,1131,622
871.png,1200,800,metal,114,144,472,410
871.png,1200,800,cardboard,600,0,1112,384
871.png,1200,800,plastic,157,487,488,740
871.png,1200,800,glass,766,531,1168,915
355.png,1200,800,cardboard,0,0,512,384
355.png,1200,800,glass,789,0,1183,384
355.png,1200,800,paper,79,408,469,766
355.png,1200,800,trash,680,407,1081,736
1211.png,1200,800,metal,23,12,535,397
1211.png,1200,800,plastic,711,55,1084,366
1211.png,1200,800,cardboard,0,400,512,784
1211.png,1200,800,trash,743,414,1255,798
504.png,1200,800,paper,125,0,637,384
504.png,1200,800,glass,787,0,1208,384
504.png,1200,800,plastic,83,400,533,677
504.png,1200,800,trash,732,476,1125,766
159.png,1200,800,glass,86,143,529,437
159.png,1200,800,plastic,645,155,1062,439
159.png,1200,800,trash,49,428,551,745
159.png,1200,800,paper,600,479,1112,863
739.png,1200,800,trash,89,0,481,358
739.png,1200,800,glass,600,0,1112,384
739.png,1200,800,metal,0,400,399,757
739.png,1200,800,cardboard,742,472,1059,739
917.png,1200,800,metal,115,75,473,400
917.png,1200,800,glass,709,60,1119,406
917.png,1200,800,plastic,208,400,720,587
917.png,1200,800,trash,684,467,1049,790
1057.png,1200,800,glass,49,0,525,384
1057.png,1200,800,plastic,712,21,1141,354
1057.png,1200,800,cardboard,0,400,512,784
1057.png,1200,800,trash,600,400,1112,762
158.png,1200,800,cardboard,0,0,512,384
158.png,1200,800,paper,600,79,1112,463
158.png,1200,800,glass,86,543,529,837
158.png,1200,800,plastic,645,555,1062,839
73.png,1200,800,trash,206,69,577,380
73.png,1200,800,metal,741,71,1068,367
73.png,1200,800,paper,31,435,473,804
73.png,1200,800,plastic,743,423,1195,745
894.png,1200,800,trash,139,77,572,363
894.png,1200,800,paper,619,0,1131,341
894.png,1200,800,plastic,0,400,512,784
894.png,1200,800,glass,811,400,1235,737
1086.png,1200,800,paper,33,0,480,384
1086.png,1200,800,metal,621,0,1133,384
1086.png,1200,800,trash,180,463,558,727
1086.png,1200,800,glass,628,455,1140,661
821.png,1200,800,trash,0,12,467,397
821.png,1200,800,plastic,648,28,1105,324
821.png,1200,800,metal,136,446,569,791
821.png,1200,800,cardboard,600,400,1112,784
488.png,1200,800,cardboard,0,0,512,384
488.png,1200,800,paper,691,11,1067,376
488.png,1200,800,plastic,165,461,482,749
488.png,1200,800,glass,637,502,1062,807
432.png,1200,800,cardboard,0,0,512,384
432.png,1200,800,metal,716,86,1228,470
432.png,1200,800,plastic,0,400,392,757
432.png,1200,800,paper,694,456,1206,840
953.png,1200,800,paper,2,0,424,348
953.png,1200,800,plastic,770,91,1114,361
953.png,1200,800,cardboard,0,400,512,784
953.png,1200,800,glass,600,445,1112,679
827.png,1200,800,glass,112,139,494,420
827.png,1200,800,trash,779,108,1168,406
827.png,1200,800,plastic,85,472,457,824
827.png,1200,800,metal,697,400,1209,784
655.png,1200,800,paper,58,0,485,353
655.png,1200,800,trash,744,65,1101,368
655.png,1200,800,cardboard,0,400,512,784
655.png,1200,800,glass,746,479,1226,863
1334.png,1200,800,paper,36,152,548,536
1334.png,1200,800,cardboard,600,0,1112,384
1334.png,1200,800,trash,75,485,479,722
1334.png,1200,800,metal,600,434,987,793
296.png,1200,800,metal,141,141,528,525
296.png,1200,800,cardboard,682,69,1061,360
296.png,1200,800,trash,55,422,519,767
296.png,1200,800,plastic,785,447,1166,831
1170.png,1200,800,paper,103,69,467,334
1170.png,1200,800,trash,690,160,1086,499
1170.png,1200,800,cardboard,0,400,512,784
1170.png,1200,800,plastic,656,400,1168,784
1437.png,1200,800,plastic,167,38,566,422
1437.png,1200,800,paper,600,0,1112,384
1437.png,1200,800,cardboard,0,400,512,784
1437.png,1200,800,metal,758,525,1154,909
1299.png,1200,800,paper,0,0,482,384
1299.png,1200,800,trash,693,64,1137,369
1299.png,1200,800,plastic,0,495,512,879
1299.png,1200,800,glass,657,542,1055,815
472.png,1200,800,cardboard,0,0,512,384
472.png,1200,800,trash,729,38,1080,335
472.png,1200,800,glass,131,421,643,805
472.png,1200,800,plastic,735,486,1166,761
1304.png,1200,800,trash,92,64,537,369
1304.png,1200,800,paper,600,0,1082,384
1304.png,1200,800,cardboard,0,400,512,784
1304.png,1200,800,metal,648,482,1016,837
734.png,1200,800,paper,0,0,457,349
734.png,1200,800,trash,658,21,1011,358
734.png,1200,800,metal,203,478,715,862
734.png,1200,800,cardboard,600,400,1112,784
99.png,1200,800,paper,117,114,495,418
99.png,1200,800,trash,714,55,1135,420
99.png,1200,800,glass,79,533,497,808
99.png,1200,800,plastic,742,400,1186,702
807.png,1200,800,paper,0,14,512,399
807.png,1200,800,metal,657,0,1035,262
807.png,1200,800,cardboard,0,548,497,932
807.png,1200,800,plastic,792,507,1145,766
187.png,1200,800,glass,87,55,599,260
187.png,1200,800,plastic,637,81,1121,465
187.png,1200,800,cardboard,0,400,412,784
187.png,1200,800,trash,675,400,1187,784
602.png,1200,800,trash,70,98,503,397
602.png,1200,800,plastic,828,0,1193,260
602.png,1200,800,glass,164,426,613,810
602.png,1200,800,metal,763,498,1175,811
481.png,1200,800,glass,37,102,462,407
481.png,1200,800,cardboard,600,0,1112,384
481.png,1200,800,metal,95,400,607,784
481.png,1200,800,plastic,766,461,1082,749
1254.png,1200,800,plastic,35,99,371,483
1254.png,1200,800,glass,600,0,1014,322
1254.png,1200,800,trash,51,486,340,870
1254.png,1200,800,paper,623,448,1051,832
1328.png,1200,800,glass,200,3,662,387
1328.png,1200,800,paper,636,152,1148,536
1328.png,1200,800,cardboard,0,400,512,784
1328.png,1200,800,plastic,736,468,1145,852
765.png,1200,800,cardboard,0,0,512,384
765.png,1200,800,trash,682,134,979,461
765.png,1200,800,plastic,191,465,598,849
765.png,1200,800,paper,609,450,997,815
1448.png,1200,800,plastic,145,55,554,369
1448.png,1200,800,glass,815,56,1136,372
1448.png,1200,800,paper,49,456,517,817
1448.png,1200,800,cardboard,600,400,1037,784
170.png,1200,800,paper,0,0,509,384
170.png,1200,800,cardboard,615,0,1077,384
170.png,1200,800,metal,170,455,661,839
170.png,1200,800,glass,743,478,1108,770
409.png,1200,800,metal,32,20,488,404
409.png,1200,800,cardboard,600,0,1112,384
409.png,1200,800,trash,167,501,496,798
409.png,1200,800,glass,670,428,1182,812
1425.png,1200,800,trash,118,31,595,373
1425.png,1200,800,plastic,818,33,1302,339
1425.png,1200,800,cardboard,0,400,423,784
1425.png,1200,800,paper,600,431,1053,815
1490.png,1200,800,metal,56,0,568,384
1490.png,1200,800,cardboard,600,0,1112,384
1490.png,1200,800,paper,68,459,510,779
1490.png,1200,800,glass,630,476,1060,756
891.png,1200,800,trash,139,77,572,363
891.png,1200,800,metal,705,85,1062,430
891.png,1200,800,paper,19,400,531,741
891.png,1200,800,glass,811,400,1235,737
1323.png,1200,800,paper,36,152,548,536
1323.png,1200,800,metal,600,34,987,393
1323.png,1200,800,glass,200,403,662,787
1323.png,1200,800,plastic,736,468,1145,852
452.png,1200,800,glass,150,0,615,362
452.png,1200,800,plastic,602,140,1053,461
452.png,1200,800,trash,116,451,628,782
452.png,1200,800,metal,740,496,1144,880
394.png,1200,800,metal,249,118,659,389
394.png,1200,800,trash,626,0,1138,384
394.png,1200,800,glass,178,410,536,743
394.png,1200,800,cardboard,600,400,1112,784
860.png,1200,800,glass,145,110,657,473
860.png,1200,800,paper,600,0,1112,384
860.png,1200,800,metal,87,422,468,728
860.png,1200,800,cardboard,600,400,1112,784
395.png,1200,800,glass,178,10,536,343
395.png,1200,800,metal,849,118,1259,389
395.png,1200,800,cardboard,0,400,512,784
395.png,1200,800,paper,614,431,1106,786
460.png,1200,800,trash,116,51,628,382
460.png,1200,800,paper,649,59,1161,443
460.png,1200,800,cardboard,90,466,475,773
460.png,1200,800,glass,750,400,1215,762
1311.png,1200,800,trash,39,0,515,384
1311.png,1200,800,metal,795,127,1100,371
1311.png,1200,800,paper,0,400,486,784
1311.png,1200,800,glass,600,400,1035,766
877.png,1200,800,plastic,157,87,488,340
877.png,1200,800,glass,766,131,1168,515
877.png,1200,800,trash,96,405,489,783
877.png,1200,800,cardboard,600,400,1112,784
7.png,1200,800,trash,164,77,602,428
7.png,1200,800,glass,724,25,1099,368
7.png,1200,800,plastic,117,418,553,802
7.png,1200,800,cardboard,600,400,1112,784
729.png,1200,800,paper,0,0,457,349
729.png,1200,800,glass,795,112,1307,496
729.png,1200,800,plastic,166,450,579,737
729.png,1200,800,trash,658,421,1011,758
230.png,1200,800,glass,102,0,492,384
230.png,1200,800,metal,600,0,913,310
230.png,1200,800,cardboard,0,400,512,784
230.png,1200,800,paper,600,407,1090,756
517.png,1200,800,trash,88,0,561,384
517.png,1200,800,cardboard,600,0,1081,384
517.png,1200,800,glass,189,536,469,766
517.png,1200,800,plastic,733,476,1245,860
1122.png,1200,800,paper,0,82,512,466
1122.png,1200,800,cardboard,600,0,1112,384
1122.png,1200,800,plastic,130,400,642,670
1122.png,1200,800,metal,672,506,1092,819
1407.png,1200,800,metal,122,15,612,390
1407.png,1200,800,cardboard,600,0,1038,384
1407.png,1200,800,paper,89,514,527,829
1407.png,1200,800,plastic,744,492,1108,799
589.png,1200,800,trash,158,71,533,383
589.png,1200,800,glass,691,44,1118,400
589.png,1200,800,metal,121,400,633,784
589.png,1200,800,cardboard,623,400,1135,739
572.png,1200,800,trash,175,126,608,487
572.png,1200,800,plastic,600,108,1108,411
572.png,1200,800,glass,0,400,512,784
572.png,1200,800,metal,794,534,1081,754
1129.png,1200,800,glass,170,66,516,450
1129.png,1200,800,cardboard,600,0,1112,384
1129.png,1200,800,trash,178,538,557,922
1129.png,1200,800,metal,633,415,1145,799
1135.png,1200,800,paper,34,76,493,411
1135.png,1200,800,cardboard,600,0,1112,384
1135.png,1200,800,glass,170,466,516,850
1135.png,1200,800,trash,778,538,1157,922
929.png,1200,800,cardboard,0,0,512,384
929.png,1200,800,metal,715,75,1073,400
929.png,1200,800,trash,83,467,449,790
